,geoid,name,total_population,poc_percent,female_pop_percent,poverty_level_percent,over_65_percent
1363,14000US36061017000,"Census Tract 170, New York, NY",8968,77.08519179304193,59.17707404103479,22.346119536128455,16.74843889384478
1364,14000US36061017100,"Census Tract 171, New York, NY",9517,13.176421141115897,55.79489334874435,12.913733319323317,16.04497215509089
1365,14000US36061017200,"Census Tract 172, New York, NY",5110,73.56164383561644,54.10958904109589,25.616438356164384,11.174168297455969
1366,14000US36061017300,"Census Tract 173, New York, NY",8867,26.232096537724146,55.57685801285666,7.759106800496222,22.487876395624223
1367,14000US36061017401,"Census Tract 174.01, New York, NY",4967,80.02818602778338,58.16388161868331,28.26655929132273,18.280652305214414
1368,14000US36061017402,"Census Tract 174.02, New York, NY",2759,70.13410656034796,53.13519391083726,24.682856107285247,12.214570496556723
1369,14000US36061017500,"Census Tract 175, New York, NY",10628,26.872412495295446,57.19796763266842,3.462551750094091,23.146405720737675
1370,14000US36061017700,"Census Tract 177, New York, NY",10581,31.471505528778,60.041583971269255,10.292032889140913,19.657877327284755
1371,14000US36061017800,"Census Tract 178, New York, NY",4087,62.49082456569611,42.79422559334475,23.440176168338635,10.619035967702471
1372,14000US36061017900,"Census Tract 179, New York, NY",9116,19.240895129442737,47.114962702939884,3.0276437033786747,15.609916630100921
1373,14000US36061018000,"Census Tract 180, New York, NY",7048,72.4460839954597,55.462542565266745,37.8688989784336,10.811577752553916
1374,14000US36061018100,"Census Tract 181, New York, NY",9064,31.531332744924978,60.867166813768755,4.744042365401588,30.593556928508384
1375,14000US36061018200,"Census Tract 182, New York, NY",7212,91.29229062673322,54.14586799778147,37.368275097060454,13.033832501386579
1376,14000US36061018300,"Census Tract 183, New York, NY",8578,24.667754721380277,52.97272091396596,13.616227558871532,19.91140125903474
1377,14000US36061018400,"Census Tract 184, New York, NY",7846,77.5554422635738,47.89701758858017,30.46138159571756,12.987509559010961
1378,14000US36061018500,"Census Tract 185, New York, NY",5155,34.54898157129001,53.21047526673133,6.537342386032978,24.22890397672163
1379,14000US36061018600,"Census Tract 186, New York, NY",6074,84.07968389858414,53.49028646690813,32.28514981890023,11.952584787619362
1380,14000US36061018700,"Census Tract 187, New York, NY",9874,30.929714401458376,56.998177030585374,10.887178448450475,15.900344338667207
1381,14000US36061018800,"Census Tract 188, New York, NY",4955,77.96165489404642,49.66700302724521,30.151362260343088,8.032290615539859
1382,14000US36061018900,"Census Tract 189, New York, NY",11245,64.517563361494,52.78790573588262,37.32325477990218,19.884393063583815
1383,14000US36061019000,"Census Tract 190, New York, NY",3722,82.1332616872649,54.70177324019345,17.38312735088662,14.669532509403547
1384,14000US36061019100,"Census Tract 191, New York, NY",8888,28.420342034203422,52.53150315031503,7.572007200720072,25.540054005400542
1385,14000US36061019200,"Census Tract 192, New York, NY",4247,87.52060277843184,58.747351071344475,44.737461737697195,11.961384506710619
1386,14000US36061019300,"Census Tract 193, New York, NY",10614,63.10533257961183,52.3648012059544,17.655926135293008,15.941209723007349
1387,14000US36061019400,"Census Tract 194, New York, NY",6475,75.38223938223938,54.625482625482626,35.75289575289575,16.06177606177606
1388,14000US36061019500,"Census Tract 195, New York, NY",7766,42.1452485191862,57.72598506309554,10.262683492145248,21.60700489312387
1389,14000US36061019600,"Census Tract 196, New York, NY",3910,87.05882352941177,52.27621483375959,32.22506393861892,26.52173913043478
1390,14000US36061019701,"Census Tract 197.01, New York, NY",879,58.13424345847554,52.218430034129696,27.986348122866893,7.849829351535837
1391,14000US36061019702,"Census Tract 197.02, New York, NY",3074,66.07026675341575,49.51203643461288,22.088484059856864,12.036434612882237
1392,14000US36061019800,"Census Tract 198, New York, NY",2499,71.82873149259704,51.380552220888354,5.2420968387354945,21.048419367747098
1393,14000US36061019900,"Census Tract 199, New York, NY",8876,32.018927444794954,48.400180261379,15.367282559711581,22.667868409193332
1394,14000US36061020000,"Census Tract 200, New York, NY",3233,65.14073615836685,58.923600371172284,12.929167955459326,17.13578719455614
1395,14000US36061020101,"Census Tract 201.01, New York, NY",1859,38.192576654115115,51.264120494889724,2.9585798816568047,5.6481979558902635
1396,14000US36061020102,"Census Tract 201.02, New York, NY",4125,69.62424242424242,53.35757575757576,15.781818181818181,9.284848484848485
1397,14000US36061020300,"Census Tract 203, New York, NY",4036,48.46382556987116,54.5589692765114,7.086223984142715,4.2120911793855305
1398,14000US36061020500,"Census Tract 205, New York, NY",5633,29.20291141487662,66.03941061601279,2.609621871116634,13.77596307473815
1399,14000US36061020600,"Census Tract 206, New York, NY",3749,68.8183515604161,49.13310216057615,25.206721792477992,8.508935716190985
1400,14000US36061020701,"Census Tract 207.01, New York, NY",2870,49.89547038327526,55.958188153310104,17.770034843205575,2.4390243902439024
1401,14000US36061020800,"Census Tract 208, New York, NY",5714,76.28631431571579,48.63493174658733,17.325866293314665,10.535526776338816
1402,14000US36061020901,"Census Tract 209.01, New York, NY",3674,89.90201415351116,51.333696243875885,39.657049537289055,12.166575939031029
1403,14000US36061021000,"Census Tract 210, New York, NY",7179,94.27496865858755,64.56330965315503,34.53127176486976,17.216882574174676
1404,14000US36061021100,"Census Tract 211, New York, NY",10519,63.23795037551098,48.379123490826125,20.353645783819754,12.976518680482936
1405,14000US36061021200,"Census Tract 212, New York, NY",4219,87.72220905427827,55.10784546100972,14.339890969424035,28.632377340602037
1406,14000US36061021303,"Census Tract 213.03, New York, NY",6553,79.49030978177933,44.361361208606745,17.305051121623684,10.529528460247215
1407,14000US36061021400,"Census Tract 214, New York, NY",3034,89.74950560316414,44.330916282135796,16.47989452867502,25.675675675675677
1408,14000US36061021500,"Census Tract 215, New York, NY",4136,88.73307543520309,56.76982591876209,20.38201160541586,12.935203094777563
1409,14000US36061021600,"Census Tract 216, New York, NY",9341,77.65763836848303,48.549405845198585,20.083502836955358,6.851514827106305
1410,14000US36061021703,"Census Tract 217.03, New York, NY",0,,,,
1411,14000US36061021800,"Census Tract 218, New York, NY",5980,69.26421404682274,55.03344481605351,17.65886287625418,10.752508361204013
1412,14000US36061021900,"Census Tract 219, New York, NY",6422,87.2936779819371,59.60759887885394,45.15727187791965,8.408595453129866
1413,14000US36061022000,"Census Tract 220, New York, NY",6550,67.46564885496183,55.80152671755725,12.687022900763358,12.67175572519084
1414,14000US36061022102,"Census Tract 221.02, New York, NY",2670,69.21348314606742,45.39325842696629,7.265917602996255,6.441947565543071
1415,14000US36061022200,"Census Tract 222, New York, NY",3645,68.06584362139918,54.15637860082305,24.279835390946502,8.093278463648835
1416,14000US36061022301,"Census Tract 223.01, New York, NY",7779,64.26275870934568,53.2716287440545,16.673094228049877,12.508034451729014
1417,14000US36061022302,"Census Tract 223.02, New York, NY",3093,80.69835111542191,54.316197866149366,32.91302942127385,18.00840607824119
1418,14000US36061022400,"Census Tract 224, New York, NY",7671,87.23764828575153,52.40516229956981,30.791291878503454,10.181201929344283
1419,14000US36061022500,"Census Tract 225, New York, NY",11105,74.10175596578118,52.07564160288158,24.331382260243135,15.866726699684827
1420,14000US36061022600,"Census Tract 226, New York, NY",5386,73.46825102116598,50.724099517266986,23.802450798366134,12.588191607872261
1421,14000US36061022700,"Census Tract 227, New York, NY",5239,71.78850925749188,55.27772475663294,26.913533117007063,12.903225806451612
1422,14000US36061022800,"Census Tract 228, New York, NY",6185,85.27081649151172,50.299110751818915,14.632174616006468,12.70816491511722
1423,14000US36061022900,"Census Tract 229, New York, NY",9265,73.73988127361037,48.21370750134916,30.782514840798704,11.332973556395036
1424,14000US36061023000,"Census Tract 230, New York, NY",9067,91.92676739825741,55.22223447667365,29.998897099371348,14.40388221021286
1425,14000US36061023100,"Census Tract 231, New York, NY",6900,80.68115942028986,53.072463768115945,20.753623188405797,9.478260869565217
1426,14000US36061023200,"Census Tract 232, New York, NY",9167,86.76775389985819,62.408639685829606,44.19112032289735,7.428820770153813
1427,14000US36061023300,"Census Tract 233, New York, NY",7460,71.98391420911528,51.01876675603217,15.120643431635388,6.957104557640751
1428,14000US36061023400,"Census Tract 234, New York, NY",5005,72.86713286713287,42.577422577422574,28.67132867132867,7.452547452547453
1429,14000US36061023501,"Census Tract 235.01, New York, NY",7298,76.55522060838585,52.699369690326115,14.277884351877226,8.426966292134832
1430,14000US36061023502,"Census Tract 235.02, New York, NY",1716,87.76223776223776,41.95804195804196,23.776223776223777,12.470862470862471
1431,14000US36061023600,"Census Tract 236, New York, NY",7871,92.47871934951087,57.857959598526236,15.67780459916148,15.118790496760258
1432,14000US36061023700,"Census Tract 237, New York, NY",6328,75.4582806573957,48.230088495575224,35.36662452591656,13.242730720606827
1433,14000US36061023802,"Census Tract 238.02, New York, NY",5637,60.08515167642363,47.383359943232215,6.865353911655136,24.960085151676424
1434,14000US36061023803,"Census Tract 238.03, New York, NY",3483,51.277634223370654,57.077232271030724,9.474590869939707,20.70054550674706
1435,14000US36061023804,"Census Tract 238.04, New York, NY",3035,56.47446457990115,49.258649093904445,1.6474464579901154,8.270181219110379
1436,14000US36061023900,"Census Tract 239, New York, NY",3433,80.01747742499272,50.36411302068162,15.991843868336732,15.787940576755025
1437,14000US36061024000,"Census Tract 240, New York, NY",1845,78.80758807588076,13.495934959349594,62.710027100271006,4.932249322493225
1438,14000US36061024100,"Census Tract 241, New York, NY",8424,78.22886989553656,51.69753086419753,13.615859449192783,20.073599240265906
1439,14000US36061024200,"Census Tract 242, New York, NY",5513,90.33194268093597,53.00199528387448,24.523852711772175,9.704335207690912
1440,14000US36061024301,"Census Tract 243.01, New York, NY",5083,78.61499114696046,51.406649616368284,13.259885894156994,12.000786936848318
1441,14000US36061024302,"Census Tract 243.02, New York, NY",7183,89.54475845746903,59.01433941250174,38.02032576917723,11.374077683419184
1442,14000US36061024500,"Census Tract 245, New York, NY",15041,79.02400106375906,46.39984043614121,24.758992088292,13.9950801143541
1443,14000US36061024700,"Census Tract 247, New York, NY",6632,72.28588661037395,52.84981905910736,13.82689987937274,25.075392038600725
1444,14000US36061024900,"Census Tract 249, New York, NY",1006,75.94433399602386,50.39761431411531,7.5546719681908545,18.48906560636183
1445,14000US36061025100,"Census Tract 251, New York, NY",2724,83.37004405286343,47.57709251101321,28.450807635829662,13.069016152716593
1446,14000US36061025300,"Census Tract 253, New York, NY",11488,76.13161559888579,50.30466573816156,17.75766016713092,14.371518105849582
1447,14000US36061025500,"Census Tract 255, New York, NY",5809,63.19504217593389,61.71458082286108,16.922017558960235,15.665346875537958
1448,14000US36061025700,"Census Tract 257, New York, NY",5030,63.32007952286283,50.357852882703774,10.059642147117296,6.779324055666004
1449,14000US36061025900,"Census Tract 259, New York, NY",4033,63.5755021076122,53.359781800148774,11.554673939995041,5.306223654847508
1450,14000US36061026100,"Census Tract 261, New York, NY",13217,81.98532193387304,52.12226677763486,22.72830445638193,12.211545736551411
1451,14000US36061026300,"Census Tract 263, New York, NY",9690,75.3560371517028,46.29514963880289,23.415892672858618,12.332301341589268
1452,14000US36061026500,"Census Tract 265, New York, NY",8907,54.61996182777591,55.203772313910406,7.780397440215561,13.932861794094533
1453,14000US36061026700,"Census Tract 267, New York, NY",2119,38.83907503539405,38.27277017461066,10.099103350637092,5.615856536101935
1454,14000US36061026900,"Census Tract 269, New York, NY",9464,80.07185122569737,40.014792899408285,12.60566356720203,15.838968723584108
1455,14000US36061027100,"Census Tract 271, New York, NY",9126,59.10585141354372,50.02191540653079,13.565636642559719,11.911023449484988
1456,14000US36061027300,"Census Tract 273, New York, NY",7620,27.939632545931758,46.46981627296588,4.68503937007874,13.464566929133857
1457,14000US36061027500,"Census Tract 275, New York, NY",3074,26.837996096291477,46.22641509433962,5.074821080026025,19.030579050097593
1458,14000US36061027700,"Census Tract 277, New York, NY",6603,76.13206118431016,58.15538391640163,34.10570952597304,31.091927911555352
1459,14000US36061027900,"Census Tract 279, New York, NY",11410,71.07800175284838,51.54250657318142,16.43295354951797,11.174408413672218
1460,14000US36061028100,"Census Tract 281, New York, NY",3361,30.16959238321928,56.85807795299018,1.9339482296935435,16.959238321927998
1461,14000US36061028300,"Census Tract 283, New York, NY",8463,74.57166489424554,54.082476663121824,15.821812596006144,21.777147583599195
1462,14000US36061028500,"Census Tract 285, New York, NY",8799,83.87316740538698,49.926127969087396,22.468462325264234,16.785998408910103
1463,14000US36061028700,"Census Tract 287, New York, NY",4580,61.724890829694324,45.262008733624455,14.890829694323145,12.860262008733624
1464,14000US36061029100,"Census Tract 291, New York, NY",12476,83.8089131131773,54.66495671689644,21.63353638986855,10.10740621994229
1465,14000US36061029300,"Census Tract 293, New York, NY",10138,79.52258828171237,59.706056421384886,17.36042611955021,12.467942394949695
1466,14000US36061029500,"Census Tract 295, New York, NY",8064,53.745039682539684,51.14087301587302,4.774305555555555,14.33531746031746
1467,14000US36061029700,"Census Tract 297, New York, NY",21,71.42857142857143,28.571428571428573,0.0,14.285714285714286
1468,14000US36061029900,"Census Tract 299, New York, NY",3757,74.44769763108863,55.33670481767368,27.921213734362524,23.18339100346021
1469,14000US36061030300,"Census Tract 303, New York, NY",4393,56.86319144092875,45.25381288413385,10.835419986341908,14.409287502845435
1470,14000US36061030700,"Census Tract 307, New York, NY",4072,32.80943025540275,47.56876227897839,4.518664047151277,12.94204322200393
